[7, 1, 4, 6], 2.8985147867592183;
[5, 3, 3, 0], 2.7946122375778946;
[5, 5, 0, 5], 2.401513893100342;
[2, 7, 2, 2], 2.4015138931003523;
[6, 6, 7, 4], 2.7946122375779074;
[2, 7, 2, 7], 2.5534043552155157;
[4, 2, 7, 4], 2.794612237577903;
[6, 3, 3, 5], 2.7946122375779026;
[6, 4, 6, 7], 2.7946122375779052;
[0, 5, 0, 4], 2.7946122375778994;
[0, 5, 7, 7], 2.7946122375779003;
[0, 6, 2, 0], 2.79461223757791;
[0, 6, 3, 4], 2.8985147867592196;
[1, 5, 2, 5], 2.7946122375779012;
[1, 1, 4, 1], 2.401513893100344;
[0, 4, 4, 1], 2.7946122375779123;
[5, 2, 3, 6], 2.8985147867592196;
[1, 5, 5, 7], 2.7946122375779012;
[1, 4, 0, 7], 2.898514786759216;
[4, 7, 2, 6], 2.898514786759226;
[5, 4, 5, 1], 2.7946122375779026;
[5, 5, 6, 6], 2.5534043552155135;
[6, 2, 7, 5], 2.8985147867592156;
[6, 3, 0, 5], 2.8985147867592254;
[1, 3, 4, 3], 2.794612237577896;
[4, 3, 4, 7], 2.794612237577897;
[0, 5, 6, 3], 2.898514786759215;
[5, 6, 5, 0], 2.7946122375779017;
[6, 1, 1, 2], 2.794612237577908;
[7, 7, 1, 0], 2.794612237577902;
[3, 3, 2, 2], 2.5534043552155237;
[6, 2, 0, 3], 2.898514786759218;
[2, 1, 3, 3], 2.7946122375779003;
[4, 4, 6, 0], 2.794612237577897;
[0, 2, 3, 2], 2.794612237577906;
[5, 3, 0, 1], 2.8985147867592214;
[3, 7, 6, 1], 2.8985147867592187;
[1, 4, 2, 1], 2.7946122375779043;
[3, 4, 1, 0], 2.898514786759217;
[0, 7, 1, 3], 2.898514786759216;
[7, 6, 1, 2], 2.8985147867592183;
[2, 7, 1, 6], 2.8985147867592214;
[3, 2, 6, 6], 2.794612237577902;
[0, 0, 5, 0], 2.4015138931003497;
[0, 7, 3, 0], 2.794612237577901;
[6, 0, 3, 7], 2.898514786759217;
[1, 4, 7, 6], 2.898514786759217;
[5, 6, 2, 3], 2.898514786759215;
[7, 5, 1, 2], 2.8985147867592174;
[4, 5, 1, 2], 2.898514786759217;
[3, 2, 0, 6], 2.898514786759219;
[2, 1, 3, 0], 2.8985147867592174;
[4, 4, 6, 5], 2.7946122375779;
[6, 5, 4, 0], 2.89851478675922;
[0, 4, 1, 5], 2.898514786759216;
[7, 2, 2, 2], 2.401513893100349;
[7, 7, 6, 6], 2.553404355215521;
[6, 6, 2, 7], 2.7946122375779052;
[3, 0, 4, 1], 2.8985147867592187;
[4, 3, 0, 3], 2.794612237577902;
[3, 7, 6, 4], 2.898514786759215;
[0, 4, 0, 1], 2.7946122375779003;
[5, 1, 3, 5], 2.7946122375779017;
[3, 1, 4, 1], 2.794612237577907;
[2, 6, 6, 3], 2.7946122375779043;
[0, 7, 3, 3], 2.794612237577909;
[5, 3, 4, 2], 2.8985147867592236;
[3, 0, 5, 2], 2.898514786759218;
[0, 2, 3, 7], 2.8985147867592165;
[1, 7, 2, 0], 2.8985147867592174;
[1, 3, 6, 0], 2.8985147867592143;
[2, 4, 7, 7], 2.794612237577892;
[6, 0, 0, 6], 2.5534043552155126;
[0, 1, 0, 1], 2.553404355215514;
[7, 7, 6, 0], 2.794612237577903;
[0, 1, 3, 7], 2.8985147867592174;
[4, 5, 0, 2], 2.8985147867592236;
[1, 5, 6, 5], 2.794612237577896;
[0, 3, 4, 4], 2.794612237577907;
[1, 1, 6, 5], 2.794612237577907;
[3, 2, 7, 2], 2.7946122375779097;
[0, 2, 7, 7], 2.7946122375778972;
[0, 7, 4, 1], 2.8985147867592183;
[4, 2, 6, 1], 2.8985147867592147;
[5, 0, 3, 4], 2.898514786759222;
[4, 3, 6, 4], 2.794612237577901;
[7, 3, 2, 3], 2.7946122375779017;
[5, 7, 5, 3], 2.7946122375779057;
[6, 7, 7, 2], 2.7946122375779066;
[7, 2, 0, 3], 2.8985147867592165;
[5, 6, 2, 7], 2.898514786759217;
[0, 4, 5, 2], 2.8985147867592227;
[7, 0, 7, 6], 2.7946122375779052;
[4, 4, 3, 0], 2.7946122375778994;
[1, 0, 4, 0], 2.7946122375779057;
[3, 1, 2, 4], 2.898514786759218;
[3, 4, 7, 4], 2.7946122375778972;
[1, 0, 3, 1], 2.7946122375779;
[5, 3, 4, 3], 2.7946122375779012;
[5, 4, 4, 6], 2.7946122375779017;
[1, 2, 1, 7], 2.7946122375779003;
[4, 2, 1, 7], 2.898514786759219;
[3, 0, 0, 5], 2.7946122375779057;
[0, 6, 1, 3], 2.898514786759224;
[5, 6, 4, 5], 2.7946122375779012;
[4, 5, 6, 3], 2.898514786759214;
[7, 5, 4, 2], 2.8985147867592285;
[1, 7, 4, 7], 2.7946122375778897;
[1, 4, 0, 4], 2.7946122375779106;
[0, 2, 4, 2], 2.794612237577892;
[3, 4, 2, 5], 2.8985147867592196;
[2, 3, 0, 1], 2.8985147867592156;
[6, 3, 0, 3], 2.794612237577902;
[5, 6, 5, 3], 2.794612237577908;
[3, 7, 5, 6], 2.89851478675922;
[7, 3, 1, 4], 2.898514786759222;
[4, 2, 0, 7], 2.8985147867592227;
[1, 5, 0, 5], 2.7946122375779;
[2, 6, 0, 2], 2.7946122375779;
[2, 5, 2, 2], 2.401513893100344;
[7, 5, 1, 0], 2.898514786759216;
[3, 6, 7, 3], 2.794612237577899;
[4, 4, 4, 2], 2.4015138931003515;
[3, 1, 4, 6], 2.898514786759216;
[3, 2, 3, 2], 2.5534043552155166;
[6, 7, 1, 6], 2.794612237577908;
[1, 3, 0, 6], 2.8985147867592205;
[7, 1, 7, 0], 2.7946122375779057;
[7, 7, 0, 2], 2.794612237577901;
[4, 3, 6, 6], 2.7946122375779074;
[7, 0, 4, 0], 2.7946122375779;
[0, 7, 2, 5], 2.898514786759223;
[7, 4, 5, 4], 2.794612237577899;
[0, 7, 2, 0], 2.7946122375779034;
[0, 4, 3, 5], 2.8985147867592236;
[2, 6, 7, 3], 2.8985147867592245;
[2, 6, 1, 7], 2.8985147867592223;
[7, 5, 6, 7], 2.794612237577902;
[6, 3, 5, 0], 2.8985147867592165;
[7, 7, 2, 4], 2.7946122375779012;
[4, 5, 4, 4], 2.401513893100346;
[6, 3, 6, 5], 2.7946122375779052;
[7, 6, 5, 0], 2.8985147867592187;
[2, 0, 4, 0], 2.7946122375779;
[0, 3, 7, 7], 2.794612237577907;
[6, 5, 4, 7], 2.898514786759223;
[7, 1, 4, 0], 2.8985147867592156;
[0, 5, 3, 2], 2.8985147867592245;
[2, 6, 3, 4], 2.898514786759223;
[5, 2, 1, 0], 2.8985147867592165;
[5, 5, 5, 3], 2.401513893100341;
[2, 5, 7, 1], 2.8985147867592187;
[3, 7, 2, 7], 2.794612237577897;
[1, 1, 4, 5], 2.7946122375779083;
[4, 5, 4, 1], 2.7946122375779137;
[2, 0, 2, 2], 2.401513893100349;
[5, 6, 4, 2], 2.8985147867592183;
[6, 5, 5, 5], 2.4015138931003484;
[1, 4, 3, 1], 2.7946122375779003;
[5, 1, 6, 4], 2.898514786759209;
[7, 7, 2, 6], 2.794612237577898;
[1, 4, 3, 3], 2.794612237577896;
[3, 0, 1, 6], 2.898514786759223;
[5, 5, 7, 5], 2.4015138931003457;
[1, 3, 3, 4], 2.794612237577899;
[4, 2, 4, 1], 2.794612237577911;
[5, 3, 7, 7], 2.794612237577896;
[1, 4, 4, 5], 2.79461223757791;
[3, 5, 0, 4], 2.8985147867592165;
[0, 7, 3, 1], 2.898514786759221;
[6, 4, 0, 4], 2.794612237577902;
[1, 7, 3, 5], 2.8985147867592214;
[3, 1, 3, 6], 2.7946122375779;
[6, 4, 0, 3], 2.8985147867592147;
[3, 6, 4, 2], 2.8985147867592187;
[7, 3, 7, 4], 2.7946122375778972;
[4, 7, 2, 4], 2.7946122375779017;
[7, 7, 2, 5], 2.7946122375779003;
[4, 3, 2, 2], 2.794612237577905;
[3, 6, 2, 4], 2.8985147867592227;
[7, 6, 4, 6], 2.794612237577902;
[1, 7, 0, 7], 2.7946122375778994;
[2, 1, 3, 1], 2.794612237577902;
[5, 6, 0, 6], 2.7946122375779017;
[0, 3, 0, 2], 2.7946122375779012;
[2, 3, 2, 3], 2.5534043552155166;
[0, 0, 0, 0], 1.3051222808032732;
[5, 2, 1, 3], 2.8985147867592183;
[2, 3, 4, 0], 2.8985147867592223;
[1, 0, 7, 6], 2.8985147867592187;
[2, 6, 6, 7], 2.794612237577904;
[0, 6, 4, 6], 2.7946122375779114;
[0, 5, 4, 1], 2.898514786759216;
[2, 6, 1, 2], 2.7946122375779043;
[2, 0, 7, 1], 2.898514786759219;
[4, 3, 1, 1], 2.7946122375779057;
[5, 1, 1, 7], 2.794612237577898;
[5, 7, 4, 4], 2.7946122375779017;
[1, 5, 7, 4], 2.8985147867592165;
[3, 5, 6, 2], 2.8985147867592165;
[1, 4, 6, 2], 2.898514786759211;
[7, 4, 6, 7], 2.794612237577901;
[3, 4, 7, 6], 2.898514786759218;
[4, 1, 4, 1], 2.553404355215508;
[0, 4, 2, 6], 2.8985147867592214;
[2, 3, 3, 5], 2.794612237577898;
[5, 5, 6, 1], 2.7946122375778994;
[3, 3, 4, 5], 2.794612237577906;
[4, 0, 7, 0], 2.794612237577899;
[2, 2, 2, 0], 2.4015138931003457;
[7, 2, 2, 1], 2.7946122375779003;
[4, 4, 7, 2], 2.794612237577902;
[2, 1, 5, 4], 2.898514786759221;
[2, 3, 0, 4], 2.8985147867592214;
[5, 6, 4, 1], 2.8985147867592143;
[2, 4, 2, 4], 2.5534043552155135;
[6, 7, 3, 7], 2.7946122375778986;
[3, 3, 0, 3], 2.401513893100345;
[7, 1, 0, 4], 2.898514786759214;
[7, 1, 6, 2], 2.8985147867592165;
[5, 1, 2, 5], 2.794612237577899;
[1, 0, 0, 1], 2.5534043552155183;
[2, 0, 1, 1], 2.7946122375779123;
[7, 2, 4, 6], 2.8985147867592223;
[7, 7, 5, 7], 2.401513893100349;
[4, 4, 3, 6], 2.794612237577909;
[7, 4, 2, 2], 2.7946122375779088;
[2, 6, 7, 1], 2.898514786759221;
[5, 7, 1, 0], 2.898514786759214;
[7, 2, 6, 1], 2.898514786759218;
[7, 3, 4, 0], 2.8985147867592205;
[3, 6, 6, 2], 2.794612237577905;
[1, 5, 6, 7], 2.8985147867592125;
[5, 0, 1, 7], 2.8985147867592156;
[6, 2, 5, 1], 2.8985147867592165;
[1, 1, 6, 2], 2.7946122375779066;
[2, 5, 0, 0], 2.794612237577893;
[4, 3, 6, 0], 2.8985147867592143;
[2, 7, 5, 0], 2.898514786759216;
[6, 1, 6, 7], 2.794612237577903;
[4, 6, 1, 3], 2.8985147867592156;
[7, 6, 3, 7], 2.794612237577906;
[0, 0, 3, 3], 2.5534043552155183;
[1, 6, 3, 6], 2.7946122375779088;
[2, 4, 4, 2], 2.55340435521551;
[3, 3, 4, 6], 2.7946122375779043;
[3, 1, 7, 3], 2.7946122375779012;
[6, 6, 0, 2], 2.794612237577905;
[2, 2, 0, 7], 2.7946122375779026;
[6, 4, 1, 0], 2.8985147867592143;
[7, 7, 0, 3], 2.7946122375779057;
[5, 0, 5, 1], 2.7946122375779017;
[5, 0, 6, 4], 2.8985147867592165;
[6, 7, 6, 0], 2.794612237577902;
[2, 0, 4, 5], 2.898514786759224;
[4, 3, 5, 3], 2.794612237577903;
[1, 0, 5, 3], 2.8985147867592223;
[1, 7, 7, 4], 2.7946122375779;
[2, 6, 5, 1], 2.898514786759218;
[7, 2, 1, 5], 2.898514786759218;
[6, 0, 3, 3], 2.7946122375779043;
[2, 2, 4, 1], 2.794612237577906;
[6, 4, 2, 0], 2.898514786759217;
[4, 5, 7, 2], 2.8985147867592245;
[7, 5, 3, 7], 2.7946122375778977;
[3, 2, 3, 6], 2.794612237577902;
[6, 2, 0, 7], 2.8985147867592174;
[7, 0, 0, 6], 2.794612237577899;
[0, 5, 2, 1], 2.8985147867592223;
[4, 1, 2, 6], 2.8985147867592174;
[3, 6, 0, 2], 2.8985147867592214;
[2, 1, 5, 5], 2.7946122375779052;
[2, 1, 5, 3], 2.898514786759221;
[2, 5, 7, 5], 2.7946122375779026;
[2, 7, 0, 0], 2.794612237577903;
[5, 2, 5, 7], 2.7946122375779003;
[4, 6, 6, 4], 2.553404355215515;
[6, 0, 4, 5], 2.8985147867592223;
[7, 3, 4, 1], 2.8985147867592245;
[0, 3, 7, 1], 2.8985147867592214;
[6, 3, 4, 0], 2.8985147867592174;
[6, 2, 7, 2], 2.794612237577916;
[7, 5, 7, 1], 2.7946122375779017;
[5, 0, 7, 0], 2.7946122375779052;
[7, 4, 4, 5], 2.794612237577899;
[0, 4, 5, 0], 2.7946122375778977;
[3, 7, 2, 6], 2.8985147867592205;
[1, 6, 7, 1], 2.7946122375779145;
[4, 6, 1, 6], 2.79461223757791;
[2, 1, 7, 2], 2.794612237577899;
[1, 7, 3, 0], 2.898514786759219;
[7, 1, 3, 1], 2.7946122375778963;
[1, 6, 6, 6], 2.401513893100342;
[7, 3, 4, 4], 2.794612237577897;
[1, 2, 4, 3], 2.89851478675922;
[7, 0, 3, 4], 2.898514786759219;
[6, 7, 4, 1], 2.8985147867592165;
[7, 6, 1, 0], 2.8985147867592187;
[1, 4, 5, 3], 2.8985147867592227;
[7, 2, 7, 1], 2.794612237577902;
[7, 0, 1, 5], 2.8985147867592174;
[4, 4, 2, 2], 2.5534043552155166;
[0, 2, 5, 7], 2.898514786759219;
[2, 3, 5, 0], 2.8985147867592165;
[0, 0, 7, 2], 2.7946122375779003;
[6, 2, 5, 7], 2.8985147867592174;
[5, 1, 1, 6], 2.7946122375779043;
[5, 6, 1, 3], 2.898514786759216;
[6, 2, 3, 1], 2.8985147867592196;
[0, 5, 3, 6], 2.898514786759221;
[3, 4, 6, 6], 2.794612237577907;
[5, 5, 2, 1], 2.7946122375778946;
[2, 2, 0, 4], 2.7946122375779034;
[5, 3, 1, 2], 2.8985147867592223;
[5, 4, 3, 1], 2.8985147867592205;
[0, 1, 7, 6], 2.8985147867592183;
[7, 6, 6, 7], 2.553404355215518;
[2, 1, 2, 6], 2.7946122375778923;
[2, 2, 3, 7], 2.7946122375778963;
[6, 2, 4, 7], 2.898514786759217;
[1, 4, 7, 1], 2.794612237577909;
[2, 2, 7, 1], 2.794612237577903;
[1, 6, 0, 7], 2.898514786759218;
[0, 3, 6, 4], 2.898514786759214;
[1, 1, 0, 2], 2.7946122375779;
[2, 2, 0, 6], 2.7946122375778937;
[3, 0, 6, 6], 2.7946122375779066;
[1, 2, 3, 6], 2.8985147867592205;
[4, 0, 6, 2], 2.8985147867592205;
[7, 3, 2, 6], 2.898514786759219;
[1, 2, 6, 1], 2.7946122375779026;
[1, 2, 3, 2], 2.794612237577907;
[6, 2, 6, 6], 2.4015138931003492;
[1, 5, 0, 0], 2.7946122375778937;
[5, 1, 4, 6], 2.8985147867592156;
[5, 4, 5, 0], 2.794612237577896;
[1, 2, 4, 1], 2.7946122375779052;
[1, 6, 3, 2], 2.8985147867592183;
[5, 0, 0, 2], 2.7946122375778955;
[4, 1, 5, 1], 2.7946122375779154;
[1, 7, 3, 2], 2.8985147867592187;
[7, 6, 5, 2], 2.8985147867592174;
[4, 6, 2, 3], 2.898514786759218;
[4, 6, 4, 5], 2.794612237577906;
[5, 2, 2, 1], 2.7946122375778977;
[1, 6, 3, 7], 2.8985147867592227;
[4, 3, 0, 5], 2.898514786759225;
[1, 3, 2, 6], 2.8985147867592174;
[1, 7, 3, 4], 2.8985147867592236;
[6, 1, 3, 0], 2.898514786759223;
[7, 4, 4, 0], 2.794612237577896;
[7, 6, 4, 1], 2.898514786759217;
[4, 6, 4, 3], 2.7946122375779088;
[4, 1, 5, 0], 2.898514786759216;
[6, 0, 2, 7], 2.898514786759218;
[1, 7, 1, 1], 2.4015138931003515;
[5, 2, 4, 1], 2.898514786759218;
[0, 5, 5, 1], 2.7946122375778986;
[4, 4, 6, 6], 2.5534043552155135;
[4, 0, 0, 3], 2.7946122375779017;
[0, 6, 3, 0], 2.7946122375779052;
[5, 6, 3, 7], 2.8985147867592196;
[5, 4, 1, 7], 2.8985147867592134;
[1, 7, 0, 4], 2.898514786759216;
[6, 3, 6, 7], 2.794612237577901;
[0, 5, 2, 7], 2.8985147867592205;
[2, 3, 2, 6], 2.7946122375779043;
[4, 6, 4, 4], 2.401513893100349;
[2, 7, 1, 0], 2.8985147867592205;
[0, 5, 5, 4], 2.7946122375778994;
[1, 2, 0, 4], 2.8985147867592147;
[3, 5, 7, 0], 2.8985147867592143;
[7, 1, 5, 3], 2.8985147867592205;
[6, 3, 5, 3], 2.7946122375779057;
[0, 2, 7, 6], 2.89851478675922;
[3, 6, 2, 1], 2.898514786759216;
[7, 3, 0, 3], 2.794612237577899;
[7, 4, 4, 2], 2.794612237577903;
[4, 5, 3, 3], 2.7946122375778972;
[1, 5, 0, 2], 2.8985147867592156;
[5, 0, 2, 3], 2.8985147867592214;
[2, 6, 4, 7], 2.898514786759222;
[7, 6, 7, 3], 2.794612237577898;
[3, 4, 2, 3], 2.794612237577893;
[0, 3, 6, 1], 2.8985147867592187;
[1, 0, 1, 1], 2.4015138931003497;
[6, 7, 2, 1], 2.89851478675922;
[6, 5, 3, 6], 2.794612237577899;
[0, 3, 5, 7], 2.8985147867592205;
[4, 7, 4, 5], 2.7946122375779066;
[0, 3, 5, 6], 2.8985147867592165;
[6, 6, 0, 3], 2.794612237577903;
[6, 6, 3, 5], 2.7946122375779066;
[2, 5, 1, 6], 2.898514786759217;
[3, 5, 1, 4], 2.8985147867592187;
[3, 3, 2, 1], 2.7946122375779003;
[5, 3, 6, 7], 2.898514786759221;
[1, 3, 3, 6], 2.7946122375779017;
[3, 5, 6, 0], 2.8985147867592165;
[4, 4, 0, 1], 2.794612237577908;
[0, 0, 0, 2], 2.4015138931003563;
[4, 3, 1, 3], 2.794612237577901;
[3, 3, 2, 5], 2.7946122375778977;
[6, 6, 7, 0], 2.794612237577905;
[0, 1, 2, 0], 2.7946122375778972;
[6, 1, 3, 2], 2.898514786759218;
[1, 2, 3, 5], 2.8985147867592223;
[2, 6, 5, 0], 2.8985147867592147;
[2, 0, 4, 3], 2.8985147867592223;
[4, 5, 4, 7], 2.7946122375778946;
[4, 2, 1, 0], 2.898514786759222;
[2, 3, 6, 0], 2.8985147867592174;
[7, 6, 0, 3], 2.8985147867592205;
[1, 3, 5, 2], 2.898514786759222;
[4, 5, 0, 5], 2.7946122375779017;
[0, 0, 3, 6], 2.7946122375779106;
[5, 1, 4, 2], 2.898514786759219;
[6, 1, 0, 5], 2.89851478675922;
[1, 0, 7, 5], 2.8985147867592174;
[3, 2, 4, 6], 2.898514786759222;
[3, 6, 3, 4], 2.794612237577908;
[7, 5, 5, 2], 2.7946122375779017;
[3, 7, 0, 4], 2.898514786759216;
[5, 7, 2, 1], 2.8985147867592183;
[0, 1, 4, 0], 2.7946122375779;
[1, 5, 1, 5], 2.553404355215508;
[0, 3, 1, 0], 2.7946122375779034;
[2, 0, 0, 6], 2.7946122375778937;
[3, 5, 5, 6], 2.794612237577903;
[1, 1, 4, 6], 2.794612237577909;
[2, 7, 3, 2], 2.794612237577906;
[7, 2, 1, 2], 2.7946122375779043;
[4, 0, 6, 7], 2.898514786759218;
[5, 2, 7, 4], 2.8985147867592214;
[6, 7, 4, 6], 2.794612237577898;
[6, 7, 4, 7], 2.7946122375778972;
[7, 1, 1, 5], 2.794612237577905;
[2, 2, 2, 6], 2.4015138931003506;
[5, 1, 6, 5], 2.794612237577911;
[1, 0, 0, 0], 2.4015138931003466;
[2, 7, 2, 4], 2.794612237577897;
[4, 0, 4, 4], 2.40151389310035;
[2, 1, 7, 0], 2.8985147867592165;
[3, 7, 5, 1], 2.89851478675922;
[5, 7, 4, 7], 2.7946122375778977;
[7, 2, 5, 4], 2.8985147867592223;
[2, 3, 6, 3], 2.7946122375779012;
[1, 6, 3, 4], 2.8985147867592183;
[2, 1, 6, 0], 2.898514786759219;
[1, 0, 6, 3], 2.898514786759218;
[5, 4, 7, 7], 2.7946122375778955;
[7, 1, 1, 6], 2.794612237577901;
[3, 6, 1, 6], 2.794612237577901;
[6, 3, 4, 1], 2.8985147867592156;
[7, 6, 2, 6], 2.7946122375779;
[1, 2, 3, 4], 2.8985147867592205;
[2, 7, 0, 7], 2.794612237577907;
[5, 7, 6, 0], 2.898514786759213;
[4, 3, 6, 1], 2.898514786759212;
[5, 4, 7, 6], 2.898514786759221;
[4, 2, 1, 2], 2.794612237577905;
[1, 3, 5, 5], 2.794612237577898;
[0, 4, 4, 4], 2.401513893100345;
[6, 7, 3, 6], 2.7946122375779052;
[5, 2, 5, 6], 2.7946122375778994;
[5, 5, 3, 0], 2.7946122375778955;
[6, 6, 3, 1], 2.7946122375779066;
[4, 3, 3, 3], 2.4015138931003506;
[2, 6, 7, 5], 2.898514786759214;
[6, 6, 2, 4], 2.7946122375779012;
[0, 0, 2, 4], 2.7946122375778986;
[5, 3, 4, 1], 2.898514786759219;
[6, 3, 3, 3], 2.401513893100347;
[6, 4, 7, 1], 2.898514786759215;
[2, 7, 5, 7], 2.7946122375779026;
[1, 6, 1, 5], 2.794612237577901;
[4, 7, 4, 1], 2.7946122375779057;
[6, 7, 0, 2], 2.8985147867592143;
[6, 1, 3, 4], 2.898514786759217;
[4, 3, 4, 1], 2.7946122375779066;
[5, 4, 3, 0], 2.8985147867592214;
[6, 4, 4, 3], 2.7946122375778972;
[5, 0, 1, 2], 2.8985147867592174;
[7, 1, 3, 3], 2.7946122375778937;
[7, 6, 1, 6], 2.7946122375779026;
[0, 3, 3, 4], 2.794612237577906;
[0, 6, 7, 7], 2.7946122375778963;
[1, 6, 6, 5], 2.7946122375779034;
[2, 1, 1, 3], 2.7946122375779066;
[2, 5, 7, 7], 2.794612237577898;
[6, 0, 1, 1], 2.794612237577906;
[5, 7, 3, 2], 2.8985147867592236;
[1, 4, 0, 3], 2.8985147867592125;
[4, 3, 3, 5], 2.794612237577894;
[2, 0, 6, 3], 2.8985147867592165;
[1, 7, 2, 6], 2.8985147867592187;
[5, 6, 3, 2], 2.8985147867592223;
[2, 4, 0, 6], 2.8985147867592187;
[2, 5, 5, 0], 2.7946122375778977;
[5, 0, 1, 4], 2.8985147867592134;
[5, 7, 2, 5], 2.7946122375779057;
[4, 0, 6, 5], 2.8985147867592196;
[3, 5, 4, 4], 2.7946122375778986;
[4, 3, 4, 2], 2.7946122375779074;
[4, 4, 3, 3], 2.5534043552155152;
[0, 3, 1, 2], 2.8985147867592223;
[3, 1, 5, 0], 2.8985147867592236;
[5, 6, 6, 2], 2.794612237577902;
[7, 2, 1, 7], 2.7946122375778994;
[6, 4, 4, 6], 2.553404355215516;
[0, 4, 7, 3], 2.8985147867592196;
[3, 0, 3, 5], 2.7946122375779034;
[5, 3, 7, 2], 2.898514786759226;
[4, 6, 3, 7], 2.8985147867592183;
[0, 5, 6, 1], 2.8985147867592156;
[2, 2, 3, 1], 2.7946122375778986;
[4, 7, 0, 1], 2.89851478675922;
[7, 2, 2, 3], 2.794612237577908;
[3, 2, 5, 4], 2.8985147867592236;
[4, 5, 7, 3], 2.8985147867592245;
[0, 5, 6, 7], 2.8985147867592156;
[5, 4, 5, 3], 2.7946122375779043;
[7, 1, 1, 4], 2.7946122375779017;
[0, 1, 3, 0], 2.7946122375779017;
[1, 4, 1, 3], 2.79461223757791;
[1, 3, 6, 3], 2.7946122375778963;
[3, 7, 7, 2], 2.7946122375779034;
[2, 2, 2, 2], 1.3051222808032712;
[6, 3, 5, 2], 2.898514786759219;
[1, 5, 4, 1], 2.7946122375779052;
[7, 5, 7, 2], 2.794612237577901;
[4, 0, 7, 5], 2.898514786759219;
[6, 6, 5, 2], 2.794612237577902;
[1, 0, 4, 5], 2.8985147867592174;
[0, 1, 4, 7], 2.8985147867592174;
[6, 3, 1, 0], 2.8985147867592214;
[7, 2, 0, 2], 2.794612237577897;
[6, 3, 1, 5], 2.898514786759219;
[7, 3, 1, 1], 2.7946122375779043;
[6, 5, 2, 2], 2.794612237577907;
[5, 1, 0, 5], 2.794612237577907;
[3, 0, 4, 2], 2.8985147867592236;
[7, 3, 6, 6], 2.7946122375779057;
[6, 2, 1, 4], 2.8985147867592125;
[5, 6, 5, 5], 2.401513893100344;
[7, 2, 2, 0], 2.794612237577899;
[5, 1, 4, 5], 2.794612237577904;
[2, 7, 3, 7], 2.794612237577899;
[7, 4, 7, 5], 2.7946122375778915;
[1, 1, 2, 1], 2.401513893100344;
[0, 0, 0, 6], 2.4015138931003523;
[1, 1, 6, 6], 2.5534043552155112;
[6, 4, 1, 4], 2.794612237577915;
[0, 4, 1, 1], 2.7946122375779074;
[5, 0, 3, 3], 2.7946122375779012;
[6, 0, 4, 4], 2.794612237577907;
[2, 2, 6, 5], 2.794612237577911;
[1, 2, 5, 3], 2.8985147867592196;
[5, 4, 2, 0], 2.8985147867592227;
[2, 6, 3, 0], 2.898514786759222;
[5, 2, 7, 0], 2.898514786759215;
[1, 1, 7, 0], 2.7946122375779083;
[1, 7, 5, 6], 2.8985147867592174;
[2, 2, 0, 5], 2.7946122375778923;
[0, 7, 4, 3], 2.8985147867592125;
[1, 2, 7, 1], 2.794612237577906;
[0, 3, 7, 6], 2.898514786759218;
[0, 1, 0, 0], 2.4015138931003457;
[5, 1, 3, 6], 2.8985147867592205;
[6, 4, 7, 7], 2.7946122375779;
[1, 2, 5, 6], 2.8985147867592174;
[3, 6, 7, 7], 2.794612237577902;
[3, 1, 4, 2], 2.8985147867592183;
[4, 3, 1, 7], 2.898514786759224;
[4, 1, 0, 6], 2.898514786759219;
[5, 1, 7, 1], 2.7946122375779034;
[0, 1, 6, 2], 2.8985147867592183;
[3, 2, 2, 3], 2.553404355215515;
[5, 1, 7, 6], 2.8985147867592183;
[5, 1, 1, 1], 2.4015138931003426;
[6, 6, 6, 6], 1.3051222808032705;
[4, 6, 2, 1], 2.898514786759216;
[0, 7, 5, 3], 2.898514786759217;
[0, 6, 7, 0], 2.7946122375779043;
[0, 5, 7, 3], 2.898514786759216;
[0, 6, 3, 5], 2.898514786759222;
[3, 2, 7, 6], 2.898514786759222;
[5, 0, 7, 7], 2.794612237577898;
[7, 1, 5, 5], 2.794612237577905;
[4, 2, 2, 1], 2.7946122375779057;
[0, 5, 4, 4], 2.794612237577898;
[2, 5, 0, 4], 2.898514786759222;
[7, 3, 5, 2], 2.898514786759223;
[4, 5, 5, 6], 2.7946122375779012;
[6, 5, 0, 4], 2.898514786759217;
[3, 6, 3, 6], 2.5534043552155126;
[2, 7, 5, 5], 2.7946122375779088;
[4, 4, 1, 5], 2.794612237577908;
[2, 1, 7, 5], 2.8985147867592187;
[2, 4, 5, 1], 2.8985147867592183;
[5, 5, 7, 6], 2.7946122375778963;
[4, 6, 2, 0], 2.898514786759221;
[6, 5, 0, 6], 2.7946122375779003;
[0, 0, 1, 6], 2.7946122375778994;
[7, 3, 3, 1], 2.794612237577897;
[6, 2, 1, 5], 2.898514786759213;
[2, 2, 1, 1], 2.5534043552155126;
[7, 3, 5, 1], 2.89851478675922;
[6, 2, 4, 5], 2.8985147867592205;
[1, 3, 7, 6], 2.8985147867592214;
[2, 3, 6, 6], 2.7946122375779017;
[4, 2, 3, 1], 2.898514786759223;
[6, 3, 4, 5], 2.898514786759219;
[5, 0, 3, 7], 2.8985147867592183;
[5, 6, 1, 0], 2.898514786759219;
[7, 1, 3, 7], 2.7946122375778972;
[3, 6, 5, 6], 2.7946122375779026;
[0, 5, 4, 7], 2.8985147867592214;
[1, 2, 4, 4], 2.794612237577898;
[2, 2, 4, 2], 2.401513893100352;
